114112,0.375604961,0.275604961
121938,0.3487359,0.2487359
88677,0.3487359,0.2487359
67674,0.345132806,0.245132806
61402,0.375604961,0.275604961
129515,0.375604961,0.275604961
3284,0.36238685,0.26238685
169086,0.375604961,0.275604961
61251,0.358720402,0.258720402
64988,0.3487359,0.2487359
49974,0.36238685,0.26238685
161939,0.375604961,0.275604961
160598,0.3487359,0.2487359
28430,0.345132806,0.245132806
8679,0.345132806,0.245132806
40944,0.345132806,0.245132806
71420,0.358720402,0.258720402
42143,0.389678361,0.289678361
42584,0.345132806,0.245132806
3047,0.345132806,0.245132806
11863,0.345132806,0.245132806
96135,0.345132806,0.245132806
115313,0.345132806,0.245132806
28449,0.345132806,0.245132806
60128,0.375604961,0.275604961
13716,0.345132806,0.245132806
62960,0.345132806,0.245132806
28628,0.358720402,0.258720402
116329,0.375604961,0.275604961
19755,0.3487359,0.2487359
2957,0.345132806,0.245132806
122311,0.375604961,0.275604961
80377,0.345132806,0.245132806
80901,0.345132806,0.245132806
71678,0.36238685,0.26238685
63092,0.3487359,0.2487359
44126,0.345132806,0.245132806
49172,0.3487359,0.2487359
73989,0.358720402,0.258720402
156471,0.3487359,0.2487359
72112,0.345132806,0.245132806
104449,0.3487359,0.2487359
30118,0.345132806,0.245132806
16807,0.345132806,0.245132806
138250,0.3487359,0.2487359
69425,0.345132806,0.245132806
108382,0.3487359,0.2487359
2742,0.345132806,0.245132806
92676,0.375604961,0.275604961
28462,0.345132806,0.245132806
136582,0.345132806,0.245132806
81768,0.345132806,0.245132806
55231,0.375604961,0.275604961
81884,0.345132806,0.245132806
78809,0.345132806,0.245132806
25749,0.382188984,0.282188984
65950,0.346571666,0.246571666
51081,0.345132806,0.245132806
12850,0.38784405,0.28784405
20119,0.345132806,0.245132806
94507,0.3487359,0.2487359
49441,0.375604961,0.275604961
25020,0.3487359,0.2487359
30901,0.358720402,0.258720402
135469,0.345132806,0.245132806
29189,0.345132806,0.245132806
9232,0.36238685,0.26238685
153963,0.345132806,0.245132806
74838,0.375604961,0.275604961
51461,0.3487359,0.2487359
7984,0.375604961,0.275604961
31318,0.345132806,0.245132806
5784,0.345132806,0.245132806
31266,0.345132806,0.245132806
90879,0.345132806,0.245132806
13055,0.345132806,0.245132806
30389,0.3487359,0.2487359
63589,0.375604961,0.275604961
21400,0.375604961,0.275604961
21818,0.375604961,0.275604961
43430,0.375604961,0.275604961
143981,0.345132806,0.245132806
114468,0.345132806,0.245132806
155681,0.345132806,0.245132806
77940,0.3487359,0.2487359
131909,0.345132806,0.245132806
8556,0.345132806,0.245132806
118950,0.345132806,0.245132806
58775,0.345132806,0.245132806
59372,0.375604961,0.275604961
2130,0.345132806,0.245132806
5479,0.3487359,0.2487359
57896,0.345132806,0.245132806
82340,0.346571666,0.246571666
54503,0.3487359,0.2487359
36705,0.3487359,0.2487359
135097,0.345132806,0.245132806
20229,0.345132806,0.245132806
90454,0.3487359,0.2487359
550,0.345132806,0.245132806
76541,0.3487359,0.2487359
83853,0.3487359,0.2487359
55491,0.375604961,0.275604961
38484,0.345132806,0.245132806
76058,0.345132806,0.245132806
72308,0.3487359,0.2487359
108270,0.345132806,0.245132806
24586,0.3487359,0.2487359
28410,0.345132806,0.245132806
31083,0.3487359,0.2487359
102827,0.346571666,0.246571666
16744,0.3487359,0.2487359
130149,0.345132806,0.245132806
67847,0.345132806,0.245132806
168939,0.3487359,0.2487359
10055,0.345132806,0.245132806
30266,0.3487359,0.2487359
74265,0.3487359,0.2487359
131131,0.375604961,0.275604961
50825,0.375604961,0.275604961
154603,0.345132806,0.245132806
168553,0.3487359,0.2487359
140392,0.345132806,0.245132806
27241,0.36238685,0.26238685
90952,0.3487359,0.2487359
72553,0.345132806,0.245132806
108035,0.375604961,0.275604961
25938,0.3487359,0.2487359
137863,0.382188984,0.282188984
49838,0.3487359,0.2487359
10672,0.345132806,0.245132806
129750,0.3487359,0.2487359
74608,0.345132806,0.245132806
64402,0.375604961,0.275604961
150957,0.345132806,0.245132806
66107,0.3487359,0.2487359
100543,0.375604961,0.275604961
8827,0.3487359,0.2487359
37668,0.345132806,0.245132806
111219,0.346571666,0.246571666
160879,0.3487359,0.2487359
80118,0.345132806,0.245132806
96870,0.358720402,0.258720402
93519,0.345132806,0.245132806
135231,0.410012828,0.310012828
26197,0.358720402,0.258720402
131427,0.3487359,0.2487359
146559,0.375604961,0.275604961
29696,0.345132806,0.245132806
2214,0.3487359,0.2487359
75274,0.345132806,0.245132806
15076,0.345132806,0.245132806
118509,0.345132806,0.245132806
93740,0.345132806,0.245132806
161020,0.3487359,0.2487359
101465,0.3487359,0.2487359
19129,0.345132806,0.245132806
93816,0.36238685,0.26238685
92948,0.375604961,0.275604961
13599,0.375604961,0.275604961
5142,0.345132806,0.245132806
52067,0.345132806,0.245132806
122539,0.345132806,0.245132806
10955,0.3487359,0.2487359
43631,0.345132806,0.245132806
90161,0.3487359,0.2487359
81106,0.375604961,0.275604961
49485,0.345132806,0.245132806
82686,0.345132806,0.245132806
4068,0.345132806,0.245132806
125148,0.345132806,0.245132806
31381,0.345132806,0.245132806
27645,0.345132806,0.245132806
137466,0.375604961,0.275604961
172619,0.3487359,0.2487359
31845,0.345132806,0.245132806
31376,0.378441101,0.278441101
32129,0.345132806,0.245132806
92047,0.375604961,0.275604961
172196,0.345132806,0.245132806
93349,0.345132806,0.245132806
8254,0.345132806,0.245132806
27626,0.345132806,0.245132806
75966,0.3487359,0.2487359
22912,0.345132806,0.245132806
119389,0.345132806,0.245132806
89940,0.3487359,0.2487359
121964,0.345132806,0.245132806
57519,0.345132806,0.245132806
76554,0.389678361,0.289678361
22638,0.375604961,0.275604961
5989,0.345132806,0.245132806
79702,0.345132806,0.245132806
24194,0.345132806,0.245132806
77221,0.346571666,0.246571666
34154,0.345132806,0.245132806
119403,0.3487359,0.2487359
34760,0.345132806,0.245132806
1949,0.345132806,0.245132806
130808,0.375604961,0.275604961
67277,0.345132806,0.245132806
16684,0.3487359,0.2487359
140207,0.3487359,0.2487359
165534,0.383543228,0.283543228
66505,0.375604961,0.275604961
5679,0.375604961,0.275604961
141786,0.375604961,0.275604961
33952,0.377474777,0.277474777
16905,0.3487359,0.2487359
139982,0.358720402,0.258720402
16132,0.345132806,0.245132806
111645,0.3487359,0.2487359
135734,0.375604961,0.275604961
138902,0.3487359,0.2487359
97179,0.345132806,0.245132806
44786,0.3487359,0.2487359
17107,0.345132806,0.245132806
95862,0.358720402,0.258720402
167296,0.345132806,0.245132806
33508,0.345132806,0.245132806
111581,0.358720402,0.258720402
28312,0.345132806,0.245132806
39116,0.346571666,0.246571666
135178,0.345132806,0.245132806
68932,0.3487359,0.2487359
51571,0.3487359,0.2487359
30558,0.345132806,0.245132806
7030,0.345132806,0.245132806
78721,0.345132806,0.245132806
94970,0.3487359,0.2487359
102905,0.3487359,0.2487359
103846,0.345132806,0.245132806
4704,0.375604961,0.275604961
33551,0.345132806,0.245132806
103257,0.345132806,0.245132806
107828,0.345132806,0.245132806
84750,0.3487359,0.2487359
12781,0.346571666,0.246571666
165172,0.3487359,0.2487359
65936,0.345132806,0.245132806
83543,0.345132806,0.245132806
10046,0.345132806,0.245132806
41619,0.389678361,0.289678361
33756,0.3487359,0.2487359
45457,0.375604961,0.275604961
42530,0.345132806,0.245132806
107803,0.3487359,0.2487359
71423,0.345132806,0.245132806
32124,0.345132806,0.245132806
169672,0.345132806,0.245132806
77965,0.345132806,0.245132806
3684,0.345132806,0.245132806
136018,0.345132806,0.245132806
11353,0.3487359,0.2487359
29258,0.345132806,0.245132806
140258,0.375604961,0.275604961
51337,0.345132806,0.245132806
4172,0.3487359,0.2487359
107788,0.345132806,0.245132806
114516,0.3487359,0.2487359
62144,0.3487359,0.2487359
48582,0.3487359,0.2487359
141384,0.3487359,0.2487359
156717,0.3487359,0.2487359
8800,0.345132806,0.245132806
94581,0.3487359,0.2487359
76759,0.345132806,0.245132806
79575,0.3487359,0.2487359
16930,0.345132806,0.245132806
66270,0.345132806,0.245132806
80159,0.345132806,0.245132806
13265,0.345132806,0.245132806
149871,0.3487359,0.2487359
46124,0.345132806,0.245132806
113596,0.3487359,0.2487359
147576,0.375604961,0.275604961
65295,0.345132806,0.245132806
140095,0.3487359,0.2487359
134254,0.345132806,0.245132806
114268,0.345132806,0.245132806
34346,0.345132806,0.245132806
157064,0.382188984,0.282188984
17495,0.3487359,0.2487359
68151,0.345132806,0.245132806
84594,0.345132806,0.245132806
40949,0.3487359,0.2487359
131305,0.345132806,0.245132806
87340,0.375604961,0.275604961
87330,0.345132806,0.245132806
3416,0.345132806,0.245132806
25814,0.345132806,0.245132806
40945,0.345132806,0.245132806
38483,0.345132806,0.245132806
161024,0.3487359,0.2487359
163524,0.3487359,0.2487359
92656,0.345132806,0.245132806
24767,0.345132806,0.245132806
30752,0.38784405,0.28784405
76501,0.3487359,0.2487359
67569,0.3487359,0.2487359
159645,0.345132806,0.245132806
46989,0.3487359,0.2487359
100904,0.3487359,0.2487359
26278,0.345132806,0.245132806
126032,0.345132806,0.245132806
70662,0.345132806,0.245132806
63841,0.358720402,0.258720402
109334,0.345132806,0.245132806
143354,0.3487359,0.2487359
145484,0.375604961,0.275604961
58206,0.345132806,0.245132806
15942,0.3487359,0.2487359
148350,0.3487359,0.2487359
157673,0.345132806,0.245132806
